signatures,payload,sig_len,mode,rows,dpx,alpha,block_threads,grid_blocks,exit,plant,seed,target,gpu,repeat,trial,kernel_s,endtoend_s,energy_j,mean_power_w,power_samples,energy_counter_j,found,report_sig,report_score,report_pos,mismatches
20000000,1024,32,literal,registers,on,0.8,32,312500,first,-1,1,gpu,NVIDIA H200 NVL,6,3,0.389270,0.389278,96.485,247.950,2219,95.144,0,,,,0
20000000,1024,32,literal,registers,on,0.8,32,312500,first,-1,1,gpu,NVIDIA H200 NVL,6,4,0.389268,0.389278,96.717,248.553,2219,95.325,0,,,,0
20000000,1024,32,literal,registers,on,0.8,32,312500,first,-1,1,gpu,NVIDIA H200 NVL,6,5,0.389285,0.389296,96.598,248.245,2219,95.238,0,,,,0
20000000,1024,32,literal,registers,off,0.8,32,312500,first,-1,1,gpu,NVIDIA H200 NVL,3,1,0.905343,0.905362,226.200,249.964,2580,233.848,0,,,,0
20000000,1024,32,literal,registers,off,0.8,32,312500,first,-1,1,gpu,NVIDIA H200 NVL,3,2,0.905253,0.905277,226.773,250.603,2580,225.646,0,,,,0
20000000,1024,32,literal,registers,off,0.8,32,312500,first,-1,1,gpu,NVIDIA H200 NVL,3,3,0.905316,0.905340,227.379,251.175,2581,226.249,0,,,,0
20000000,1024,32,literal,registers,off,0.8,32,312500,first,-1,1,gpu,NVIDIA H200 NVL,3,4,0.905252,0.905271,227.650,251.567,2580,226.463,0,,,,0
20000000,1024,32,literal,registers,off,0.8,32,312500,first,-1,1,gpu,NVIDIA H200 NVL,3,5,0.905222,0.905244,227.893,251.841,2580,234.933,0,,,,0
30000000,1024,32,literal,registers,on,0.8,32,468750,first,-1,1,gpu,NVIDIA H200 NVL,4,1,0.583747,0.583764,139.502,238.989,2219,148.130,0,,,,0
30000000,1024,32,literal,registers,on,0.8,32,468750,first,-1,1,gpu,NVIDIA H200 NVL,4,2,0.583671,0.583685,144.320,247.370,2218,142.226,0,,,,0
30000000,1024,32,literal,registers,on,0.8,32,468750,first,-1,1,gpu,NVIDIA H200 NVL,4,3,0.583734,0.583746,144.393,247.492,2218,148.497,0,,,,0
30000000,1024,32,literal,registers,on,0.8,32,468750,first,-1,1,gpu,NVIDIA H200 NVL,4,4,0.583618,0.583629,144.178,247.126,2218,142.214,0,,,,0
30000000,1024,32,literal,registers,on,0.8,32,468750,first,-1,1,gpu,NVIDIA H200 NVL,4,5,0.583596,0.583611,144.399,247.617,2217,142.487,0,,,,0
30000000,1024,32,literal,registers,off,0.8,32,468750,first,-1,1,gpu,NVIDIA H200 NVL,2,1,1.357724,1.357776,338.513,249.487,2579,336.907,0,,,,0
30000000,1024,32,literal,registers,off,0.8,32,468750,first,-1,1,gpu,NVIDIA H200 NVL,2,2,1.357668,1.357712,339.542,250.148,2580,337.424,0,,,,0
30000000,1024,32,literal,registers,off,0.8,32,468750,first,-1,1,gpu,NVIDIA H200 NVL,2,3,1.357659,1.357698,339.830,250.360,2580,338.094,0,,,,0
30000000,1024,32,literal,registers,off,0.8,32,468750,first,-1,1,gpu,NVIDIA H200 NVL,2,4,1.357508,1.357554,340.331,250.729,2580,351.017,0,,,,0
30000000,1024,32,literal,registers,off,0.8,32,468750,first,-1,1,gpu,NVIDIA H200 NVL,2,5,1.357727,1.357767,339.975,250.465,2580,338.091,0,,,,0
40000000,1024,32,literal,registers,on,0.8,32,625000,first,-1,1,gpu,NVIDIA H200 NVL,3,1,0.777710,0.777724,189.331,243.604,2216,196.934,0,,,,0
40000000,1024,32,literal,registers,on,0.8,32,625000,first,-1,1,gpu,NVIDIA H200 NVL,3,2,0.777599,0.777618,190.969,245.716,2216,188.556,0,,,,0
40000000,1024,32,literal,registers,on,0.8,32,625000,first,-1,1,gpu,NVIDIA H200 NVL,3,3,0.777723,0.777738,191.900,246.802,2217,189.264,0,,,,0
40000000,1024,32,literal,registers,on,0.8,32,625000,first,-1,1,gpu,NVIDIA H200 NVL,3,4,0.777555,0.777567,192.161,247.137,2217,197.881,0,,,,0
40000000,1024,32,literal,registers,on,0.8,32,625000,first,-1,1,gpu,NVIDIA H200 NVL,3,5,0.777708,0.777720,192.324,247.459,2216,189.664,0,,,,0
40000000,1024,32,literal,registers,off,0.8,32,625000,first,-1,1,gpu,NVIDIA H200 NVL,2,1,1.809974,1.810012,450.145,248.772,3439,448.018,0,,,,0
40000000,1024,32,literal,registers,off,0.8,32,625000,first,-1,1,gpu,NVIDIA H200 NVL,2,2,1.809780,1.809812,451.047,249.270,3439,461.124,0,,,,0
40000000,1024,32,literal,registers,off,0.8,32,625000,first,-1,1,gpu,NVIDIA H200 NVL,2,3,1.809881,1.809908,451.551,249.549,3439,449.476,0,,,,0
40000000,1024,32,literal,registers,off,0.8,32,625000,first,-1,1,gpu,NVIDIA H200 NVL,2,4,1.809835,1.809863,452.932,250.312,3439,450.336,0,,,,0
